Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
LOC101886064	LOC101886064	NC_007126.7	-	29499990	29515240	11.094208	3.496659	4.513418
LOC110437909	LOC110437909	NC_007126.7	-	29523938	29526252	15.978856	5.036197	6.500623
hspa13	hspa13	NC_007126.7	-	29549115	29556698	12.926881	4.074279	5.258998
samsn1a	samsn1a	NC_007126.7	-	29564372	29586711	2.928358	1.425730	1.840305
si:ch211-207n23.2	si:ch211-207n23.2	NC_007126.7	-	29595716	29598674	0.000000	0.000000	0.000000
LOC101886539	LOC101886539	NC_007126.7	-	29649977	29652406	0.289519	0.091250	0.117784
nrip1a	nrip1a	NC_007126.7	+	29662377	29714527	2.529575	1.449604	1.871120
zgc:153372	zgc:153372	NC_007126.7	+	29728377	29809562	16.712349	5.267378	6.799027
LOC108179323	LOC108179323	NC_007126.7	-	29771665	29776998	0.000000	0.000000	0.000000
mir99-1	mir99-1	NC_007126.7	+	29795583	29795666	0.000000	0.000000	0.000000
mirlet7c-1	mirlet7c-1	NC_007126.7	+	29795823	29795929	0.000000	0.000000	0.000000
mir125c	mir125c	NC_007126.7	+	29800968	29801052	0.000000	0.000000	0.000000
LOC101887065	LOC101887065	NC_007126.7	-	29886268	29890327	0.000000	0.000000	0.000000
LOC101882031	LOC101882031	NC_007126.7	+	29948284	29950704	16.376564	5.161546	6.662421
LOC100535200	LOC100535200	NC_007126.7	-	30047659	30130199	0.102804	0.032402	0.041823
LOC101882251	LOC101882251	NC_007126.7	-	30094661	30096282	0.000000	0.000000	0.000000
nufip2	nufip2	NC_007126.7	+	30127182	30137782	19.284044	6.077922	7.845261
LOC108179048	LOC108179048	NC_007126.7	-	30142923	30158617	0.000000	0.000000	0.000000
nlk2	nlk2	NC_007126.7	+	30157506	30305798	13.645995	4.402668	5.682876
lyrm9	lyrm9	NC_007126.7	+	30310835	30311953	12.094316	3.811872	4.920289
nos2b	nos2b	NC_007126.7	+	30323491	30348935	0.000000	0.000000	0.000000
mrps23	mrps23	NC_007126.7	+	30350054	30354786	15.613971	4.977957	6.425448
LOC103908846	LOC103908846	NC_007126.7	-	30359946	30361308	0.104571	0.045608	0.058870
msi2b	msi2b	NC_007126.7	-	30421477	30816592	5.895614	1.886555	2.435128
akap1b	akap1b	NC_007126.7	-	30840393	30857350	30.785450	10.207145	13.175181
LOC110437910	LOC110437910	NC_007126.7	+	30857418	30863391	0.000000	0.000000	0.000000
nf1a	nf1a	NC_007126.7	-	30861767	30984803	6.338573	2.060331	2.659435
LOC101882500	LOC101882500	NC_007126.7	+	30911056	30915691	2.492977	0.785733	1.014209
ogmb	ogmb	NC_007126.7	+	30917064	30924088	0.000000	0.000000	0.000000
lgals9l6	lgals9l6	NC_007126.7	-	30987567	30990179	1.243056	0.391785	0.505708
lgals9l5	lgals9l5	NC_007126.7	-	30994538	31000306	0.000000	0.000000	0.000000
pimr135	pimr135	NC_007126.7	+	31013678	31018172	0.000000	0.000000	0.000000
lgals9l4	lgals9l4	NC_007126.7	-	31022014	31027112	0.316432	0.099733	0.128733
lgals9l1	lgals9l1	NC_007126.7	-	31032254	31043231	31.361021	10.104380	13.042534
lgals9l3	lgals9l3	NC_007126.7	-	31054200	31067665	82.727768	26.074038	33.655853
ksr1b	ksr1b	NC_007126.7	-	31068430	31147266	8.405795	2.828732	3.651272
wsb1	wsb1	NC_007126.7	-	31161783	31177342	106.643448	57.087364	73.687241
cuedc1b	cuedc1b	NC_007126.7	-	31182742	31237391	2.954377	0.970888	1.253202
vezf1b	vezf1b	NC_007126.7	-	31244025	31265347	3.224740	1.016370	1.311910
LOC556987	LOC556987	NC_007126.7	+	31275156	31278199	0.000000	0.000000	0.000000
LOC101883589	LOC101883589	NC_007126.7	-	31484857	31508968	0.000000	0.000000	0.000000
hmgb1b	hmgb1b	NC_007126.7	-	31513065	31516568	23.935154	7.543853	9.737456
wdr95	wdr95	NC_007126.7	+	31517906	31562803	0.000000	0.000000	0.000000
hsph1	hsph1	NC_007126.7	-	31564137	31588678	0.771242	0.265762	0.343040
b3glcta	b3glcta	NC_007126.7	+	31590224	31732799	4.768410	1.502902	1.939916
rxfp2b	rxfp2b	NC_007126.7	+	31735931	31772657	0.179152	0.056465	0.072884
frya	frya	NC_007126.7	+	31778022	31910123	1.327132	1.381828	1.783637
brca2	brca2	NC_007126.7	+	31911844	31928519	1.038015	0.332226	0.428831
dchs1a	dchs1a	NC_007126.7	+	31997299	32197821	0.361302	0.113875	0.146987
arfip2a	arfip2a	NC_007126.7	+	32249010	32267158	3.381657	1.153285	1.488638
fhdc4	fhdc4	NC_007126.7	+	32268591	32288051	0.299492	0.094394	0.121841
trim3a	trim3a	NC_007126.7	+	32297441	32349495	1.701710	0.588078	0.759079
c4	c4	NC_007126.7	-	32351882	32383470	13.448261	4.252426	5.488947
si:ch211-162k9.5	si:ch211-162k9.5	NC_007126.7	+	32387040	32393702	28.233702	8.898664	11.486219
si:dkey-285b23.4	si:dkey-285b23.4	NC_007126.7	+	32398936	32413611	38.445141	12.722948	16.422529
si:dkey-285b23.3	si:dkey-285b23.3	NC_007126.7	+	32422626	32433691	39.241917	12.368220	15.964653
frem2b	frem2b	NC_007126.7	-	32436414	32595982	1.116852	0.353178	0.455875
trpc4b	trpc4b	NC_007126.7	+	32642396	32700782	2.233484	0.703947	0.908641
si:dkey-74i1.3	si:dkey-74i1.3	NC_007126.7	+	32707715	32709449	0.000000	0.000000	0.000000
postnb	postnb	NC_007126.7	+	32710497	32740635	4.797143	1.511958	1.951605
spg20b	spg20b	NC_007126.7	+	32798392	32801465	19.202589	6.052249	7.812123
dclk1b	dclk1b	NC_007126.7	+	32867420	32875106	0.000000	0.000000	0.000000
nbeab	nbeab	NC_007126.7	-	32895647	33462059	0.182546	0.057540	0.074272
mab21l1	mab21l1	NC_007126.7	+	33070939	33073200	3.320513	1.046555	1.350873
LOC110437911	LOC110437911	NC_007126.7	+	33159191	33185766	0.141879	0.044717	0.057720
stard13b	stard13b	NC_007126.7	-	33467531	33640899	3.269839	1.677464	2.165237
hdac12	hdac12	NC_007126.7	+	33691451	33703824	4.408247	1.389386	1.793392
zgc:73340	zgc:73340	NC_007126.7	-	33704751	33734092	0.233792	0.073686	0.095113
pds5b	pds5b	NC_007126.7	-	33744547	33807690	12.089222	3.810266	4.918217
n4bp2l2	n4bp2l2	NC_007126.7	-	33809823	33818906	18.473810	5.822553	7.515636
mmp13b	mmp13b	NC_007126.7	-	33826061	33834695	1.081934	0.341003	0.440159
inpp5ka	inpp5ka	NC_007126.7	+	33843564	33865029	2.867781	1.832509	2.365367
tekt1	tekt1	NC_007126.7	+	33865351	33878275	0.651994	0.211458	0.272945
LOC103908853	LOC103908853	NC_007126.7	+	33878706	33882150	0.430502	0.135685	0.175140
LOC100330563	LOC100330563	NC_007126.7	+	33883702	33887683	0.641969	0.202335	0.261170
mag	mag	NC_007126.7	-	33890529	33933781	0.153288	0.051566	0.066560
lsr	lsr	NC_007126.7	-	33939065	33964934	55.370640	18.153452	23.432116
tmem106ba	tmem106ba	NC_007126.7	+	33966739	33978714	52.364231	16.504095	21.303160
vwde	vwde	NC_007126.7	+	33989179	33994418	0.000000	0.000000	0.000000
si:dkey-30e9.7	si:dkey-30e9.7	NC_007126.7	-	33994575	34056773	0.143767	0.045312	0.058488
si:dkey-30e9.6	si:dkey-30e9.6	NC_007126.7	+	34062405	34074008	1.148857	0.520514	0.671870
arl4aa	arl4aa	NC_007126.7	+	34069800	34074979	30.460424	9.600480	12.392109
etv1	etv1	NC_007126.7	-	34176259	34214370	1.617808	0.678185	0.875388
dgkb	dgkb	NC_007126.7	-	34214266	34326676	0.000000	0.000000	0.000000
agmo	agmo	NC_007126.7	-	34334721	34418525	83.721909	26.387371	34.060295
meox2a	meox2a	NC_007126.7	-	34424921	34458484	0.055556	0.017510	0.022602
ispd	ispd	NC_007126.7	-	34495056	34568705	6.188396	2.170178	2.801223
sostdc1a	sostdc1a	NC_007126.7	-	34562194	34567365	1.394933	0.439653	0.567496
lrrc72	lrrc72	NC_007126.7	+	34569163	34573646	0.161814	0.051000	0.065830
ankmy2a	ankmy2a	NC_007126.7	-	34573311	34590820	5.447814	1.717036	2.216315
tspan13a	tspan13a	NC_007126.7	+	34592215	34599773	108.637062	34.240097	44.196442
LOC101883768	LOC101883768	NC_007126.7	-	34599927	34608090	0.101868	0.032107	0.041443
bag6	bag6	NC_007126.7	-	34618338	34658071	30.273361	9.615882	12.411989
lta	lta	NC_007126.7	+	34674458	34681272	0.649189	0.228263	0.294638
tnfb	tnfb	NC_007126.7	+	34699593	34702646	6.851639	2.159491	2.787429
gabbr1a	gabbr1a	NC_007126.7	-	34716109	34845471	0.000000	0.000000	0.000000
sh3bp5la	sh3bp5la	NC_007126.7	-	34854025	34865810	15.611905	4.920541	6.351337
mgat1a	mgat1a	NC_007126.7	-	34867515	34878358	30.012674	9.525353	12.295138
rnf183	rnf183	NC_007126.7	-	34881579	34893138	1.114363	0.443660	0.572668
dhx16	dhx16	NC_007126.7	-	34899645	34933560	15.040353	4.740400	6.118815
zgc:55621	zgc:55621	NC_007126.7	+	34934005	34960914	0.413171	0.240780	0.310794
zgc:66024	zgc:66024	NC_007126.7	+	34939579	34944067	0.000000	0.000000	0.000000
si:ch73-95l15.5	si:ch73-95l15.5	NC_007126.7	+	34963392	34986101	33.996708	10.715041	13.830764
ccdc105	ccdc105	NC_007126.7	+	34988076	35001319	0.000000	0.000000	0.000000
LOC101884284	LOC101884284	NC_007126.7	-	35004506	35029461	1.080157	0.340443	0.439437
LOC110437912	LOC110437912	NC_007126.7	-	35029677	35031741	0.458186	0.144411	0.186402
sesn3	sesn3	NC_007126.7	+	35043009	35092735	38.756062	12.215089	15.766994
bloc1s3	bloc1s3	NC_007126.7	-	35094497	35101292	11.950265	5.574776	7.195810
zgc:55413	zgc:55413	NC_007126.7	-	35102458	35112949	0.000000	0.000000	0.000000
zgc:77118	zgc:77118	NC_007126.7	-	35115332	35126332	0.000000	0.000000	0.000000
LOC103908855	LOC103908855	NC_007126.7	-	35130554	35133517	1.390935	0.438393	0.565869
slc19a3a	slc19a3a	NC_007126.7	+	35139278	35157048	7.507666	2.366257	3.054318
agfg1a	agfg1a	NC_007126.7	-	35156413	35212809	8.972431	3.409862	4.401382
mrpl44	mrpl44	NC_007126.7	-	35214546	35224481	30.190857	9.515518	12.282442
mff	mff	NC_007126.7	-	35226673	35252559	14.127707	5.210197	6.725220
zgc:158328	zgc:158328	NC_007126.7	+	35253371	35345485	0.000000	0.000000	0.000000
mecom	mecom	NC_007126.7	-	35370178	35661163	0.660362	0.208132	0.268653
LOC110437913	LOC110437913	NC_007126.7	+	35589459	35598843	0.000000	0.000000	0.000000
nyap2a	nyap2a	NC_007126.7	+	35708973	35788160	0.072995	0.023006	0.029696
LOC101884696	LOC101884696	NC_007126.7	-	35836075	35849129	0.000000	0.000000	0.000000
irs1	irs1	NC_007126.7	-	35888547	35930474	1.316705	0.414998	0.535671
rhbdd1	rhbdd1	NC_007126.7	+	35933049	35944902	16.028767	5.389239	6.956323
col4a4	col4a4	NC_007126.7	-	35956302	36054996	0.000000	0.000000	0.000000
col4a3	col4a3	NC_007126.7	+	36055262	36109594	0.000000	0.000000	0.000000
sst1.2	sst1.2	NC_007126.7	+	36116327	36120266	13.140171	4.141503	5.345770
LOC108179332	LOC108179332	NC_007126.7	+	36142175	36146007	37.293858	11.754233	15.172131
sst1.1	sst1.1	NC_007126.7	+	36156994	36158851	24.639416	7.765821	10.023969
masp1	masp1	NC_007126.7	+	36187416	36223862	1.967526	0.751991	0.970656
ostn	ostn	NC_007126.7	-	36228894	36248142	0.000000	0.000000	0.000000
si:dkey-23k10.2	si:dkey-23k10.2	NC_007126.7	-	36329636	36345167	15.432610	4.864031	6.278396
si:dkey-23k10.5	si:dkey-23k10.5	NC_007126.7	-	36351257	36357480	209.893707	66.476799	85.806938
si:dkey-23k10.3	si:dkey-23k10.3	NC_007126.7	-	36357520	36369875	7.785893	3.121388	4.029026
LOC101887000	LOC101887000	NC_007126.7	-	36372099	36421451	0.557724	0.175783	0.226897
si:dkey-262k9.2	si:dkey-262k9.2	NC_007126.7	+	36445240	36495373	5.054009	14.613705	18.863081
si:dkey-262k9.4	si:dkey-262k9.4	NC_007126.7	-	36506084	36533356	15.501044	5.811761	7.501707
nphs1	nphs1	NC_007126.7	-	36556158	36739438	0.000000	0.000000	0.000000
kirrel3l	kirrel3l	NC_007126.7	+	36941455	37027289	1.572411	0.563682	0.727590
zmp:0000001114	zmp:0000001114	NC_007126.7	-	37023715	37104096	8.849545	2.789189	3.600230
aplp1	aplp1	NC_007126.7	+	37106119	37230362	2.080163	0.655623	0.846266
LOC100333235	LOC100333235	NC_007126.7	+	37262116	37321088	0.000000	0.000000	0.000000
LOC100535321	LOC100535321	NC_007126.7	-	37262520	37264037	0.000000	0.000000	0.000000
LOC103908856	LOC103908856	NC_007126.7	-	37279174	37281530	0.015592	0.004914	0.006343
LOC108179338	LOC108179338	NC_007126.7	+	37291117	37293429	0.000000	0.000000	0.000000
zgc:171592	zgc:171592	NC_007126.7	+	37331403	37340882	4.906065	1.546288	1.995917
zbtb32	zbtb32	NC_007126.7	+	37382648	37417316	4.397650	1.386046	1.789081
LOC110437915	LOC110437915	NC_007126.7	-	37419178	37420401	0.124183	0.039140	0.050521
si:ch211-113j13.2	si:ch211-113j13.2	NC_007126.7	-	37424218	37425458	0.000000	0.000000	0.000000
igflr1	igflr1	NC_007126.7	+	37436415	37454337	23.402384	7.375935	9.520711
kmt2bb	kmt2bb	NC_007126.7	-	37457008	37543667	7.749125	2.442420	3.152628
psenen	psenen	NC_007126.7	+	37545875	37550338	56.575314	17.831339	23.016338
hspb6	hspb6	NC_007126.7	+	37559570	37561972	7.154372	2.254906	2.910589
proser3	proser3	NC_007126.7	-	37562580	37589637	2.524707	0.802471	1.035813
lin37	lin37	NC_007126.7	+	37589758	37599678	9.078140	2.861237	3.693228
si:ch211-137j23.9	si:ch211-137j23.9	NC_007126.7	-	37609106	37610377	0.000000	0.000000	0.000000
LOC110437916	LOC110437916	NC_007126.7	-	37672169	37674074	0.000000	0.000000	0.000000
si:dkey-117a8.1	si:dkey-117a8.1	NC_007126.7	-	37708253	37719694	0.000000	0.000000	0.000000
si:dkey-42l23.7	si:dkey-42l23.7	NC_007126.7	-	37731055	37733911	0.000000	0.000000	0.000000
si:dkey-42l23.5	si:dkey-42l23.5	NC_007126.7	-	37751095	37752152	0.000000	0.000000	0.000000
si:dkey-42l23.4	si:dkey-42l23.4	NC_007126.7	-	37766400	37768064	0.171911	0.054183	0.069938
LOC100331422	LOC100331422	NC_007126.7	-	37778373	37779934	0.000000	0.000000	0.000000
si:dkey-42l23.2	si:dkey-42l23.2	NC_007126.7	-	37795257	37799474	2.634969	0.830486	1.071975
ctrl	ctrl	NC_007126.7	-	37820867	37829161	3460.565918	1090.697021	1407.850098
si:dkey-238d18.3	si:dkey-238d18.3	NC_007126.7	-	37831852	37835695	0.000000	0.000000	0.000000
hsc70	hsc70	NC_007126.7	-	37835916	37850961	2.977245	0.938365	1.211222
si:dkey-238d18.4	si:dkey-238d18.4	NC_007126.7	-	37855329	37875520	16.168343	5.095919	6.577711
si:dkey-238d18.5	si:dkey-238d18.5	NC_007126.7	-	37892793	37921658	0.000000	0.000000	0.000000
si:dkey-238d18.15	si:dkey-238d18.15	NC_007126.7	-	37928059	37928969	0.000000	0.000000	0.000000
LOC103908642	LOC103908642	NC_007126.7	+	37934711	37948594	1.203132	0.379202	0.489466
LOC101884840	LOC101884840	NC_007126.7	+	37950569	37960848	0.000000	0.000000	0.000000
si:dkey-238d18.10	si:dkey-238d18.10	NC_007126.7	+	37972722	37977627	0.090782	0.028613	0.036933
LOC110437933	LOC110437933	NC_007126.7	+	37987665	37989105	0.000000	0.000000	0.000000
LOC108179236	LOC108179236	NC_007126.7	+	37989498	37990907	0.000000	0.000000	0.000000
LOC108179342	LOC108179342	NC_007126.7	+	37992145	37995289	0.000000	0.000000	0.000000
LOC101883854	LOC101883854	NC_007126.7	+	38009020	38011256	0.000000	0.000000	0.000000
LOC108179343	LOC108179343	NC_007126.7	+	38011626	38014531	0.277027	0.087313	0.112702
si:ch73-380l3.2	si:ch73-380l3.2	NC_007126.7	+	38014893	38021948	8.565904	2.699791	3.484837
si:ch73-380l3.3	si:ch73-380l3.3	NC_007126.7	+	38025181	38036759	0.000000	0.000000	0.000000
si:ch73-380l3.4	si:ch73-380l3.4	NC_007126.7	+	38041520	38049733	0.699024	0.220318	0.284382
LOC103908857	LOC103908857	NC_007126.7	+	38075248	38075984	1.014675	0.319804	0.412797
LOC103908858	LOC103908858	NC_007126.7	+	38086674	38087410	0.705411	0.222331	0.286980
si:dkey-24p1.1	si:dkey-24p1.1	NC_007126.7	-	38101135	38129845	0.489434	0.154259	0.199115
irgq2	irgq2	NC_007126.7	-	38150542	38154591	0.000000	0.000000	0.000000
si:dkey-24p1.7	si:dkey-24p1.7	NC_007126.7	-	38156683	38178765	1.273419	0.456501	0.589242
chrna10a	chrna10a	NC_007126.7	-	38179564	38193404	0.000000	0.000000	0.000000
rhoga	rhoga	NC_007126.7	-	38201935	38218859	1.859624	1.265640	1.633663
stim1a	stim1a	NC_007126.7	+	38221146	38297737	15.072441	6.657063	8.592805
LOC559843	LOC559843	NC_007126.7	+	38299318	38329796	7.680180	2.453153	3.166481
trpc2a	trpc2a	NC_007126.7	-	38338924	38361875	0.000000	0.000000	0.000000
robo2	robo2	NC_007126.7	+	38372130	39230643	0.024680	0.343021	0.442765
robo1	robo1	NC_007126.7	-	39277653	39819928	2.812804	1.031014	1.330812
LOC110437917	LOC110437917	NC_007126.7	-	39847494	39848569	5.401264	1.702364	2.197378
msh5	msh5	NC_007126.7	-	39935563	39955978	0.000000	0.000000	0.000000
lypc	lypc	NC_007126.7	-	39957802	39963119	0.319545	0.100714	0.129999
rps5	rps5	NC_007126.7	-	39964943	39971704	6747.493652	2202.903320	2843.463867
cab39	cab39	NC_007126.7	+	39977461	40002930	4.799318	1.512643	1.952490
itm2ca	itm2ca	NC_007126.7	+	40008469	40027416	3.460106	1.090552	1.407663
lpar5b	lpar5b	NC_007126.7	-	40040155	40041455	7.071484	2.228782	2.876868
gpr55a	gpr55a	NC_007126.7	-	40051218	40065263	22.385004	7.055279	9.106814
trnai-aau_220	trnai-aau	NC_007126.7	+	40068388	40068461	0.000000	0.000000	0.000000
ngef	ngef	NC_007126.7	+	40075030	40130217	139.162415	46.240353	59.686134
trnai-aau_221	trnai-aau	NC_007126.7	+	40134322	40134395	0.000000	0.000000	0.000000
trnap-ugg_131	trnap-ugg	NC_007126.7	-	40135734	40135805	0.000000	0.000000	0.000000
trnaw-cca_30	trnaw-cca	NC_007126.7	+	40136024	40136095	0.000000	0.000000	0.000000
trnap-agg_234	trnap-agg	NC_007126.7	-	40136357	40136428	0.666667	0.210119	0.271218
si:ch211-281l24.3	si:ch211-281l24.3	NC_007126.7	-	40137635	40175886	23.328897	7.703570	9.943616
trnag-ucc_26	trnag-ucc	NC_007126.7	+	40187810	40187881	0.000000	0.000000	0.000000
efhd1	efhd1	NC_007126.7	+	40188077	40212208	1.085391	0.342092	0.441566
kcnj13	kcnj13	NC_007126.7	-	40218499	40268317	1.220514	0.460164	0.593971
gal3st2	gal3st2	NC_007126.7	+	40271260	40286324	0.226062	0.071924	0.092838
LOC103908864	LOC103908864	NC_007126.7	-	40358386	40359410	0.000000	0.000000	0.000000
fat3a	fat3a	NC_007126.7	+	40665341	40991082	0.073329	0.023674	0.030558
slc36a4	slc36a4	NC_007126.7	-	41170081	41235034	24.333530	7.676911	9.909204
smco4	smco4	NC_007126.7	-	41238246	41246011	49.660934	15.849970	20.458828
si:dkey-75b17.1	si:dkey-75b17.1	NC_007126.7	-	41249626	41290387	0.000000	0.000000	0.000000
usp16	usp16	NC_007126.7	-	41290948	41311312	11.608198	3.737361	4.824112
si:dkey-121n8.8	si:dkey-121n8.8	NC_007126.7	-	41311646	41347248	2.282655	0.719444	0.928645
si:dkey-121n8.7	si:dkey-121n8.7	NC_007126.7	-	41352912	41391907	2.609003	0.836644	1.079924
LOC108179100	LOC108179100	NC_007126.7	-	41400647	41422849	2.195103	0.737596	0.952075
LOC101883915	LOC101883915	NC_007126.7	+	41403342	41404349	0.025761	0.008119	0.010480
LOC110437918	LOC110437918	NC_007126.7	+	41416090	41419743	0.529144	0.166775	0.215270
si:dkey-121n8.4	si:dkey-121n8.4	NC_007126.7	-	41422859	41438854	2.668285	0.872382	1.126054
si:ch211-250k18.8	si:ch211-250k18.8	NC_007126.7	-	41447769	41459710	2.005889	0.632214	0.816049
LOC103908867	LOC103908867	NC_007126.7	-	41461231	41464982	0.000000	0.000000	0.000000
LOC110437919	LOC110437919	NC_007126.7	-	41470194	41477050	1.248989	0.393655	0.508122
LOC110437934	LOC110437934	NC_007126.7	-	41478077	41483431	2.705221	0.852628	1.100556
LOC110437818	LOC110437818	NC_007126.7	-	41497370	41503321	3.376844	1.154304	1.489953
LOC110437935	LOC110437935	NC_007126.7	-	41504830	41522060	1.921523	0.605623	0.781727
LOC100334612	LOC100334612	NC_007126.7	-	41527262	41542670	1.403220	0.442265	0.570867
LOC101884369	LOC101884369	NC_007126.7	+	41544748	41547643	0.012689	0.003999	0.005162
LOC101884422	LOC101884422	NC_007126.7	-	41547651	41553330	0.563935	0.177740	0.229424
si:ch211-276c2.2	si:ch211-276c2.2	NC_007126.7	+	41555240	41664294	0.000000	0.000000	0.000000
spsb4b	spsb4b	NC_007126.7	-	41670745	41689979	8.865217	3.386882	4.371721
si:ch211-276c2.4	si:ch211-276c2.4	NC_007126.7	-	41693633	41707868	3.912292	1.233072	1.591624
LOC110437702	LOC110437702	NC_007126.7	-	41711569	41714735	1.888701	0.595279	0.768374
ftr76	ftr76	NC_007126.7	-	41716721	41721843	0.560127	0.183924	0.237406
ftr88	ftr88	NC_007126.7	-	41736940	41745332	0.549804	0.179659	0.231900
ftr73	ftr73	NC_007126.7	-	41746642	41750020	0.801397	0.252583	0.326030
ftr72	ftr72	NC_007126.7	-	41752335	41756507	1.348350	0.424971	0.548545
ftr91	ftr91	NC_007126.7	-	41756217	41764910	2.676223	0.843489	1.088759
slc25a36b	slc25a36b	NC_007126.7	-	41769729	41807352	19.257505	6.069558	7.834465
pxylp1	pxylp1	NC_007126.7	+	41815645	41846834	0.804542	0.460826	0.594826
si:ch211-191a16.5	si:ch211-191a16.5	NC_007126.7	+	41901815	41916717	0.330043	0.104023	0.134270
wu:fb15h11	wu:fb15h11	NC_007126.7	+	41919524	41930754	6.915186	2.179520	2.813281
si:ch211-191a16.2	si:ch211-191a16.2	NC_007126.7	+	41932118	41945522	2.081380	0.656007	0.846761
epha4l	epha4l	NC_007126.7	-	41948096	42039250	1.371930	0.432403	0.558138
si:dkey-96g2.1	si:dkey-96g2.1	NC_007126.7	-	42042138	42048016	28.221092	8.894690	11.481090
LOC110437941	LOC110437941	NC_007126.7	-	42053980	42059140	0.924074	0.291249	0.375938
LOC795173	LOC795173	NC_007126.7	-	42080144	42086286	0.000000	0.000000	0.000000
LOC110437921	LOC110437921	NC_007126.7	+	42105442	42106960	5.009304	1.578826	2.037918
LOC100536426	LOC100536426	NC_007126.7	-	42136301	42139705	0.000000	0.000000	0.000000
LOC101884267	LOC101884267	NC_007126.7	-	42143858	42149526	3.719075	1.172174	1.513018
pax3b	pax3b	NC_007126.7	-	42163356	42206890	0.000000	0.000000	0.000000
LOC110437922	LOC110437922	NC_007126.7	-	42224360	42231747	0.000000	0.000000	0.000000
sgpp2	sgpp2	NC_007126.7	+	42235578	42256158	8.941295	2.818106	3.637556
farsb	farsb	NC_007126.7	-	42264895	42283799	45.631134	14.381967	18.563957
scaf4b	scaf4b	NC_007126.7	+	42285652	42347216	7.695351	3.301204	4.261128
tiam1b	tiam1b	NC_007126.7	+	42349976	42552713	0.036431	0.069904	0.090231
zgc:110333	zgc:110333	NC_007126.7	+	42560354	42575210	0.000000	0.000000	0.000000
cldn17	cldn17	NC_007126.7	+	42560557	42593990	0.058687	0.018497	0.023875
cldn8	cldn8	NC_007126.7	+	42582685	42584552	0.078694	0.024803	0.032015
LOC103908871	LOC103908871	NC_007126.7	+	42595623	42597390	0.000000	0.000000	0.000000
grik1b	grik1b	NC_007126.7	+	42598919	42680800	0.338432	0.106667	0.137683
si:ch211-181d7.1	si:ch211-181d7.1	NC_007126.7	-	42693458	42720475	0.521967	0.170539	0.220128
LOC110437747	LOC110437747	NC_007126.7	-	42722847	42741065	0.394613	0.143536	0.185274
si:ch211-181d7.3	si:ch211-181d7.3	NC_007126.7	-	42741271	42760125	0.203632	0.064180	0.082843
slc8a2b	slc8a2b	NC_007126.7	+	42767734	42983446	0.463432	0.146064	0.188536
acsl3a	acsl3a	NC_007126.7	+	42994975	43078821	0.133493	0.042074	0.054308
LOC101882929	LOC101882929	NC_007126.7	-	43025509	43038668	0.000000	0.000000	0.000000
kcne4	kcne4	NC_007126.7	+	43093044	43097462	11.624776	3.663883	4.729268
scg2a	scg2a	NC_007126.7	+	43142897	43144757	3.349275	1.055621	1.362574
LOC110437924	LOC110437924	NC_007126.7	+	43149044	43153732	0.082539	0.026015	0.033579
ap1s3a	ap1s3a	NC_007126.7	-	43154581	43176335	127.689278	51.333492	66.260254
flj13639	flj13639	NC_007126.7	+	43166487	43196744	0.387382	0.122095	0.157597
wdfy1	wdfy1	NC_007126.7	-	43208122	43237698	22.181870	6.991255	9.024174
serpine2	serpine2	NC_007126.7	-	43241915	43283959	17.868132	5.631657	7.269230
prss16	prss16	NC_007126.7	-	43287148	43327880	16.399887	5.168897	6.671909
zgc:85932	zgc:85932	NC_007126.7	+	43332994	43389933	5.818236	2.569757	3.316991
actn4	actn4	NC_007126.7	+	43398289	43511719	104.912933	52.050137	67.185280
rab38	rab38	NC_007126.7	-	43582972	43594746	0.667726	0.210453	0.271649
ctsc	ctsc	NC_007126.7	-	43604031	43625549	50.598537	15.947587	20.584827
grm5b	grm5b	NC_007126.7	-	43656207	43768776	0.000000	0.000000	0.000000
tyr	tyr	NC_007126.7	+	43799258	43818783	0.000000	0.000000	0.000000
nox4	nox4	NC_007126.7	-	43823766	43895798	0.000000	0.000000	0.000000
LOC100333163	LOC100333163	NC_007126.7	-	43878511	43887016	17.603626	5.548290	7.161623
naalad2	naalad2	NC_007126.7	+	43906043	43942072	83.641434	28.640690	36.968834
LOC101885254	LOC101885254	NC_007126.7	+	43943387	43944630	0.000000	0.000000	0.000000
LOC103908875	LOC103908875	NC_007126.7	+	43945717	43946550	0.000000	0.000000	0.000000
chordc1a	chordc1a	NC_007126.7	-	43961827	43977980	11.840513	3.731879	4.817035
nlrc3l	nlrc3l	NC_007126.7	-	43981926	43995000	8.015234	2.528745	3.264054
numa1	numa1	NC_007126.7	-	44020712	44052935	0.636574	0.200635	0.258975
lrrc51	lrrc51	NC_007126.7	+	44053232	44072733	0.000000	0.000000	0.000000
lamtor1	lamtor1	NC_007126.7	-	44070306	44077937	20.036585	6.315107	8.151414
LOC101883668	LOC101883668	NC_007126.7	+	44083298	44085396	0.474465	0.149541	0.193025
zgc:112998	zgc:112998	NC_007126.7	+	44093288	44098927	1.919504	0.604987	0.780905
LOC100535121	LOC100535121	NC_007126.7	-	44106184	44116954	0.461682	0.145512	0.187824
LOC100329885	LOC100329885	NC_007126.7	-	44119233	44121093	0.000000	0.000000	0.000000
LOC108179355	LOC108179355	NC_007126.7	-	44124044	44125465	0.000000	0.000000	0.000000
LOC108179356	LOC108179356	NC_007126.7	+	44127360	44128960	0.166185	0.052378	0.067608
