Gene ID	Gene Name	Reference	Strand	Start	End	Coverage	FPKM	TPM
rpia	rpia	NC_007124.7	+	13930386	13942580	16.064995	5.771111	8.394659
eif2ak3	eif2ak3	NC_007124.7	+	13945148	14004550	8.090833	2.906512	4.227812
atrn	atrn	NC_007124.7	+	14006323	14179430	11.839128	4.253031	6.186460
LOC101884819	LOC101884819	NC_007124.7	-	14012761	14014442	0.490479	0.176197	0.256297
gfra4a	gfra4a	NC_007124.7	-	14191293	14487524	0.035610	0.012792	0.018608
ap5s1	ap5s1	NC_007124.7	-	14902305	14908999	28.857286	10.366552	15.079187
cdc25b	cdc25b	NC_007124.7	-	14915332	14929161	4.086156	1.467891	2.135194
sfxn5a	sfxn5a	NC_007124.7	-	15020822	15082646	0.443087	0.199160	0.289699
rab11fip5a	rab11fip5a	NC_007124.7	-	15088135	15142975	0.685693	0.270084	0.392864
LOC101885188	LOC101885188	NC_007124.7	+	15176558	15177757	0.123333	0.044306	0.064447
mavs	mavs	NC_007124.7	+	15182152	15213584	43.643040	22.615816	32.896969
LOC101885244	LOC101885244	NC_007124.7	-	15199436	15210433	0.472975	0.431846	0.628163
pank2	pank2	NC_007124.7	+	15215626	15227857	8.925801	3.209789	4.668959
mir103	mir103	NC_007124.7	+	15223296	15223383	0.000000	0.000000	0.000000
loxl3b	loxl3b	NC_007124.7	+	15234334	15405310	13.201751	5.644749	8.210853
LOC110440174	LOC110440174	NC_007124.7	-	15426545	15432036	0.000000	0.000000	0.000000
LOC108192020	LOC108192020	NC_007124.7	+	15571404	15574026	0.810765	0.291255	0.423660
LOC101882994	LOC101882994	NC_007124.7	-	15575703	15577557	1.378075	0.495053	0.720104
mark3a	mark3a	NC_007124.7	+	15580652	15668716	13.314547	8.753385	12.732675
ckba	ckba	NC_007124.7	-	15682085	15700112	223.214828	123.541061	179.702835
trmt61a	trmt61a	NC_007124.7	+	15701988	15726304	9.662312	3.689836	5.367236
bag5	bag5	NC_007124.7	-	15762270	15799266	9.228310	3.439572	5.003201
apopt1	apopt1	NC_007124.7	+	15800742	15814776	26.070456	9.365424	13.622948
klc1a	klc1a	NC_007124.7	+	15816531	15905217	3.667891	2.454975	3.571007
LOC101883107	LOC101883107	NC_007124.7	+	15850517	15854936	0.000000	0.000000	0.000000
si:ch211-57f7.7	si:ch211-57f7.7	NC_007124.7	-	15854669	15865220	0.000000	0.000000	0.000000
ttl	ttl	NC_007124.7	-	15914442	15929467	2.548891	0.933052	1.357217
fignl1	fignl1	NC_007124.7	+	15933111	15943938	7.120552	2.637918	3.837115
ikzf1	ikzf1	NC_007124.7	-	15957850	15995068	12.530898	5.272677	7.669637
c13h7orf72	c13h7orf72	NC_007124.7	-	16030314	16066991	0.000000	0.000000	0.000000
zgc:110045	zgc:110045	NC_007124.7	-	16213283	16258324	1.365747	0.902620	1.312951
mocos	mocos	NC_007124.7	+	16261120	16277642	21.340786	8.063360	11.728964
anxa11a	anxa11a	NC_007124.7	+	16279890	16326599	189.522766	68.392982	99.484436
dlg5a	dlg5a	NC_007124.7	+	16341939	16497065	7.726601	2.876131	4.183620
kcnma1a	kcnma1a	NC_007124.7	+	16521925	16889100	0.030322	0.017751	0.025821
c13h10orf11	c13h10orf11	NC_007124.7	-	16920792	17468023	1.195973	1.204495	1.752058
LOC110440175	LOC110440175	NC_007124.7	+	17238113	17239925	0.000000	0.000000	0.000000
znf503	znf503	NC_007124.7	+	17468466	17471044	2.587106	0.929379	1.351875
comtd1	comtd1	NC_007124.7	+	17672527	17685351	0.000000	0.000000	0.000000
LOC103911992	LOC103911992	NC_007124.7	-	17686930	17688526	0.951411	0.341780	0.497154
LOC103911994	LOC103911994	NC_007124.7	-	17689085	17690673	0.000000	0.000000	0.000000
LOC103911993	LOC103911993	NC_007124.7	-	17690846	17691065	0.083336	0.029937	0.043547
LOC101883267	LOC101883267	NC_007124.7	-	17691429	17693677	0.141211	0.120834	0.175765
ifit8	ifit8	NC_007124.7	+	17695323	17697158	3.316043	1.191239	1.732777
LOC567924	LOC567924	NC_007124.7	+	17702514	17710625	0.000000	0.000000	0.000000
vdac2	vdac2	NC_007124.7	-	17714301	17729474	1438.824951	516.876526	751.848633
march8	march8	NC_007124.7	-	17752591	18011412	35.647366	17.011341	24.744699
zfand4	zfand4	NC_007124.7	-	18019349	18069513	3.517763	1.316990	1.915695
fam21c	fam21c	NC_007124.7	-	18073208	18122343	22.516987	8.094622	11.774438
alox5a	alox5a	NC_007124.7	-	18127662	18174864	2.631033	0.945159	1.374829
slc25a16	slc25a16	NC_007124.7	-	18179093	18195942	38.211422	13.936615	20.272202
tet1	tet1	NC_007124.7	+	18197226	18296302	0.668626	0.760995	1.106943
LOC110440176	LOC110440176	NC_007124.7	+	18233214	18241265	0.445042	0.270597	0.393610
eif4e1c	eif4e1c	NC_007124.7	+	18311471	18324469	2.894040	2.169510	3.155770
si:dkey-228d14.5	si:dkey-228d14.5	NC_007124.7	-	18332688	18345854	1.187387	0.426551	0.620461
zgc:110319	zgc:110319	NC_007124.7	+	18354670	18359596	10.393179	3.733595	5.430888
ccar1	ccar1	NC_007124.7	+	18366299	18435087	5.220326	1.905305	2.771457
stox1	stox1	NC_007124.7	+	18471546	18503983	2.291642	0.823238	1.197483
si:ch211-198a12.6	si:ch211-198a12.6	NC_007124.7	+	18507592	18512836	24.948751	8.962469	13.036808
tlr4ba	tlr4ba	NC_007124.7	+	18513738	18518032	0.255639	0.113199	0.164660
tlr4al	tlr4al	NC_007124.7	+	18520750	18523630	0.041559	0.014929	0.021716
tlr4bb	tlr4bb	NC_007124.7	+	18523654	18528859	0.171472	0.061599	0.089602
ftr14l	ftr14l	NC_007124.7	+	18532625	18538045	0.000000	0.000000	0.000000
LOC110440177	LOC110440177	NC_007124.7	+	18539418	18540419	0.000000	0.000000	0.000000
zgc:154058	zgc:154058	NC_007124.7	+	18545794	18628085	1.330092	0.598591	0.870710
mat1a	mat1a	NC_007124.7	-	18628907	18637151	108.800522	39.084972	56.853004
fam213aa	fam213aa	NC_007124.7	+	18659346	18669575	66.472443	23.879238	34.734745
sfxn3	sfxn3	NC_007124.7	-	18677428	18691041	2.125317	0.763489	1.110571
pdzd7a	pdzd7a	NC_007124.7	+	18697621	18784636	0.000000	0.000000	0.000000
lzts2a	lzts2a	NC_007124.7	-	18800410	18944012	1.692226	0.736796	1.071743
LOC103911995	LOC103911995	NC_007124.7	+	18965058	18966559	0.213951	0.080835	0.117582
LOC108191976	LOC108191976	NC_007124.7	+	18978874	18979582	0.088095	0.031647	0.046033
LOC110438973	LOC110438973	NC_007124.7	-	19011212	19013077	0.000000	0.000000	0.000000
LOC103911996	LOC103911996	NC_007124.7	+	19102988	19103676	0.000000	0.000000	0.000000
LOC100150811	LOC100150811	NC_007124.7	+	19151276	19155959	0.000000	0.000000	0.000000
LOC100330690	LOC100330690	NC_007124.7	-	19160289	19165254	0.120936	0.043444	0.063194
eif3s10	eif3s10	NC_007124.7	+	19284003	19317570	235.515976	85.070343	123.743332
emx2	emx2	NC_007124.7	+	19322361	19327658	0.000000	0.000000	0.000000
rab11fip2	rab11fip2	NC_007124.7	-	19606023	19642239	1.422491	0.511088	0.743429
fam204a	fam204a	NC_007124.7	-	19765533	19799842	4.821625	3.740592	5.441066
LOC108191962	LOC108191962	NC_007124.7	+	19871301	19878491	0.086754	0.031165	0.045333
atrnl1a	atrnl1a	NC_007124.7	+	19884623	20349216	0.078153	0.028075	0.040838
trnag-gcc_337	trnag-gcc	NC_007124.7	-	19969021	19969091	0.000000	0.000000	0.000000
trnag-gcc_338	trnag-gcc	NC_007124.7	-	19971261	19971331	0.000000	0.000000	0.000000
trnag-gcc_339	trnag-gcc	NC_007124.7	-	19974019	19974089	0.000000	0.000000	0.000000
LOC103911999	LOC103911999	NC_007124.7	-	20217429	20220548	0.222180	0.079815	0.116099
si:ch211-270n8.4	si:ch211-270n8.4	NC_007124.7	-	20220618	20222270	0.163014	0.058560	0.085182
si:ch211-270n8.3	si:ch211-270n8.3	NC_007124.7	-	20227008	20230452	0.170398	0.061213	0.089040
si:ch211-270n8.1	si:ch211-270n8.1	NC_007124.7	-	20379399	20381510	1.615654	0.580400	0.844249
gfra1a	gfra1a	NC_007124.7	-	20392656	20518632	1.074766	0.386094	0.561612
LOC110440178	LOC110440178	NC_007124.7	-	20500699	20501811	0.000000	0.000000	0.000000
LOC110440179	LOC110440179	NC_007124.7	+	20531256	20535471	0.000000	0.000000	0.000000
si:ch1073-126c3.2	si:ch1073-126c3.2	NC_007124.7	-	20535159	20540790	0.000000	0.000000	0.000000
sh2d4ba	sh2d4ba	NC_007124.7	+	21595938	21630111	0.000000	0.000000	0.000000
tspan14	tspan14	NC_007124.7	-	21636662	21650420	11.730614	5.692853	8.280826
mxtx1	mxtx1	NC_007124.7	-	21656713	21660203	0.000000	0.000000	0.000000
elovl6l	elovl6l	NC_007124.7	-	21666521	21671986	0.321506	0.115496	0.168001
mtg1	mtg1	NC_007124.7	+	21674445	21682873	9.449309	3.888224	5.655811
sprn	sprn	NC_007124.7	-	21682768	21688096	0.124155	0.044601	0.064876
si:dkey-191g9.7	si:dkey-191g9.7	NC_007124.7	-	21691605	21701320	37.135712	13.983305	20.340117
si:dkey-191g9.5	si:dkey-191g9.5	NC_007124.7	-	21710786	21739377	0.000000	0.000000	0.000000
chchd1	chchd1	NC_007124.7	+	21768474	21776678	32.076138	11.522877	16.761177
si:ch211-51a6.2	si:ch211-51a6.2	NC_007124.7	+	21779680	21818385	3.198119	1.148877	1.671156
zswim8	zswim8	NC_007124.7	+	21824967	21885562	7.064587	2.926244	4.256515
ndst2a	ndst2a	NC_007124.7	+	21888199	22095720	16.445942	5.907960	8.593720
si:dkey-174i8.1	si:dkey-174i8.1	NC_007124.7	+	22104023	22108557	0.088547	0.031809	0.046270
camk2g2	camk2g2	NC_007124.7	+	22119669	22243311	15.574067	8.629226	12.552072
synpo2la	synpo2la	NC_007124.7	+	22249910	22263477	0.000000	0.000000	0.000000
myoz1a	myoz1a	NC_007124.7	+	22265070	22278415	0.000000	0.000000	0.000000
usp54a	usp54a	NC_007124.7	+	22281023	22374036	0.231652	0.238889	0.347488
opn4a	opn4a	NC_007124.7	+	22421151	22464122	0.000000	0.000000	0.000000
ldb3a	ldb3a	NC_007124.7	+	22480491	22554389	0.195511	0.073619	0.107086
bmpr1aa	bmpr1aa	NC_007124.7	+	22555763	22619802	0.980439	2.153220	3.132075
mmrn2a	mmrn2a	NC_007124.7	-	22618978	22646155	3.432045	1.279524	1.861195
sncga	sncga	NC_007124.7	+	22659143	22673166	0.206964	0.074349	0.108148
zgc:193505	zgc:193505	NC_007124.7	+	22675785	22678490	0.166817	0.059927	0.087169
glud1a	glud1a	NC_007124.7	-	22679083	22699024	16.661297	5.985324	8.706252
si:ch211-134m17.9	si:ch211-134m17.9	NC_007124.7	+	22698215	22715102	0.977837	0.355560	0.517198
nfkb2	nfkb2	NC_007124.7	+	22717355	22735561	29.643579	12.030258	17.499216
si:ch211-150i13.1	si:ch211-150i13.1	NC_007124.7	-	22737086	22812953	0.212834	0.116799	0.169896
dna2	dna2	NC_007124.7	+	22821714	22839533	0.433377	0.155684	0.226458
pbld	pbld	NC_007124.7	-	22839832	22843545	27.305220	9.808995	14.268166
pbldp	pbldp	NC_007124.7	-	22843881	22862131	22.407724	8.049643	11.709010
pbld2	pbld2	NC_007124.7	-	22849799	22862133	0.181294	0.065127	0.094734
hnrnph3	hnrnph3	NC_007124.7	+	22863516	22873302	6.420967	2.544122	3.700681
rufy2	rufy2	NC_007124.7	-	22876467	22907216	4.150931	3.163744	4.601983
tspan15	tspan15	NC_007124.7	-	22926117	22961591	6.515557	2.340617	3.404662
tacr2	tacr2	NC_007124.7	+	22964474	22971637	0.527260	0.189410	0.275516
hk1	hk1	NC_007124.7	-	22972888	23007813	3.365221	1.208906	1.758474
hkdc1	hkdc1	NC_007124.7	-	23017498	23031839	51.064789	18.344267	26.683573
supv3l1	supv3l1	NC_007124.7	-	23037585	23051744	3.868510	1.389705	2.021465
vps26a	vps26a	NC_007124.7	-	23058268	23067381	17.351368	6.233222	9.066845
srgn	srgn	NC_007124.7	-	23070581	23074454	73.561966	26.426044	38.439327
kif1bp	kif1bp	NC_007124.7	-	23083856	23095010	9.632096	3.460188	5.033189
LOC108192029	LOC108192029	NC_007124.7	+	23094924	23095547	0.000000	0.000000	0.000000
pik3ap1	pik3ap1	NC_007124.7	+	23103592	23128984	3.913868	1.406144	2.045378
sorbs1	sorbs1	NC_007124.7	+	23132634	23226461	7.845467	4.524136	6.580809
si:dkey-103j14.5	si:dkey-103j14.5	NC_007124.7	-	23231578	23270477	22.838438	8.435684	12.270547
LOC110440180	LOC110440180	NC_007124.7	+	23255095	23256218	0.000000	0.000000	0.000000
khdrbs2	khdrbs2	NC_007124.7	+	23282459	23408523	0.000000	0.000000	0.000000
prim2	prim2	NC_007124.7	-	23488256	23612398	0.854887	3.648405	5.306970
il22ra2	il22ra2	NC_007124.7	+	23623346	23630980	5.716265	2.053483	2.986997
si:ch211-120p12.3	si:ch211-120p12.3	NC_007124.7	-	23632440	23666540	5.273393	1.906851	2.773705
pcnxl2	pcnxl2	NC_007124.7	+	23669666	23714936	0.097736	0.035213	0.051221
rgs17	rgs17	NC_007124.7	-	23726349	23756727	2.348179	0.843549	1.227026
oprm1	oprm1	NC_007124.7	+	23843614	23882977	1.111111	0.399150	0.580604
sf3b5	sf3b5	NC_007124.7	+	23897900	23901733	64.939064	23.328396	33.933487
phactr2	phactr2	NC_007124.7	-	23912045	23968664	5.922001	3.532942	5.139017
agt	agt	NC_007124.7	+	23988453	23995874	1.001804	0.359883	0.523486
cog2	cog2	NC_007124.7	-	23996070	24018916	12.653111	4.545443	6.611801
pgbd5	pgbd5	NC_007124.7	+	24023077	24056275	3.086063	1.108622	1.612602
galnt2	galnt2	NC_007124.7	-	24068577	24218795	15.632944	5.640479	8.204642
urb2	urb2	NC_007124.7	-	24234332	24260609	5.614753	2.045156	2.974884
abcb10	abcb10	NC_007124.7	+	24262583	24276812	10.367651	3.724425	5.417549
acta1b	acta1b	NC_007124.7	+	24279058	24284442	21.431589	7.698980	11.198938
ccsapb	ccsapb	NC_007124.7	+	24286712	24294103	4.763222	1.764898	2.567221
rab4a	rab4a	NC_007124.7	-	24295896	24311630	8.175843	2.937050	4.272233
si:ch211-202m22.1	si:ch211-202m22.1	NC_007124.7	-	24325973	24332679	0.000000	0.000000	0.000000
rhoua	rhoua	NC_007124.7	-	24371815	24379269	7.327184	2.632182	3.828772
pdcd2	pdcd2	NC_007124.7	+	24380132	24383805	5.595036	2.009934	2.923650
tbp	tbp	NC_007124.7	-	24384169	24395958	17.163679	6.165797	8.968769
zgc:153169	zgc:153169	NC_007124.7	+	24394265	24402100	21.521772	8.672959	12.615687
rab1ab	rab1ab	NC_007124.7	+	24402428	24411961	90.552574	32.529667	47.317661
cep68	cep68	NC_007124.7	-	24413594	24429165	1.502380	0.597063	0.868488
slc1a4	slc1a4	NC_007124.7	-	24431213	24447540	1.428181	0.513053	0.746287
sertad2b	sertad2b	NC_007124.7	+	24450839	24524545	3.777871	6.159039	8.958940
echs1	echs1	NC_007124.7	+	24579108	24582236	142.025681	51.020618	74.214592
fuom	fuom	NC_007124.7	+	24584105	24597127	19.316566	12.568838	18.282633
si:ch211-217g15.3	si:ch211-217g15.3	NC_007124.7	-	24586042	24587771	1302.932495	518.851074	754.720825
LOC110440182	LOC110440182	NC_007124.7	-	24601938	24606667	0.042562	0.015290	0.022240
msx3	msx3	NC_007124.7	+	24662238	24664669	0.000000	0.000000	0.000000
znf511	znf511	NC_007124.7	-	24665334	24669258	3.681388	1.322484	1.923685
adam8a	adam8a	NC_007124.7	+	24671481	24679636	4.167333	1.497053	2.177613
zgc:66426	zgc:66426	NC_007124.7	+	24679679	24688122	0.000000	0.000000	0.000000
erlin1	erlin1	NC_007124.7	-	24701758	24717408	188.882050	73.878761	107.464043
cfap43	cfap43	NC_007124.7	+	24717886	24743151	0.000000	0.000000	0.000000
sfr1	sfr1	NC_007124.7	-	24742724	24745158	1.091659	0.392162	0.570439
col17a1b	col17a1b	NC_007124.7	+	24750267	24779700	0.000000	0.000000	0.000000
slka	slka	NC_007124.7	-	24781188	24826475	4.479852	1.631751	2.373545
si:ch211-223p8.8	si:ch211-223p8.8	NC_007124.7	+	24829996	24830717	0.000000	0.000000	0.000000
zgc:153981	zgc:153981	NC_007124.7	+	24834199	24837977	0.000000	0.000000	0.000000
dusp13a	dusp13a	NC_007124.7	+	24842857	24850867	0.247691	0.088979	0.129429
LOC110440191	LOC110440191	NC_007124.7	+	24850634	24854173	0.000000	0.000000	0.000000
kat6b	kat6b	NC_007124.7	-	24869783	24910207	10.194785	4.538240	6.601325
adka	adka	NC_007124.7	-	24918594	25199279	54.548061	20.343597	29.591801
ap3m1	ap3m1	NC_007124.7	+	25200036	25209082	22.958982	16.323799	23.744600
vcla	vcla	NC_007124.7	-	25210344	25284395	11.442870	4.162193	6.054327
plaua	plaua	NC_007124.7	-	25297257	25305179	1.588766	0.754438	1.097405
chuk	chuk	NC_007124.7	+	25365069	25379640	36.936111	13.268749	19.300726
gsto1	gsto1	NC_007124.7	+	25380505	25389051	174.389603	62.646877	91.126152
gsto2	gsto2	NC_007124.7	+	25396952	25402761	129.842407	46.643955	67.848305
itprip	itprip	NC_007124.7	-	25403435	25408387	5.355036	1.923717	2.798239
calhm2	calhm2	NC_007124.7	+	25421753	25426005	0.273192	0.101246	0.147273
si:dkey-51a16.9	si:dkey-51a16.9	NC_007124.7	+	25428819	25436714	1.169136	0.419995	0.610924
pkd2l1	pkd2l1	NC_007124.7	+	25454987	25472311	0.091091	0.032723	0.047599
tial1	tial1	NC_007124.7	-	25472005	25484759	71.082756	36.049175	52.437134
bag3	bag3	NC_007124.7	+	25486696	25498661	6.614133	2.376029	3.456172
inpp5f	inpp5f	NC_007124.7	+	25505230	25535249	4.842885	1.739735	2.530618
mcmbp	mcmbp	NC_007124.7	-	25535043	25548882	9.905768	3.563245	5.183096
sec23ip	sec23ip	NC_007124.7	+	25549424	25566308	26.093113	9.373564	13.634786
csgalnact2	csgalnact2	NC_007124.7	-	25569831	25583300	13.827534	5.678561	8.260036
ret	ret	NC_007124.7	-	25584660	25632756	4.853611	1.743588	2.536223
si:dkey-192p21.6	si:dkey-192p21.6	NC_007124.7	-	25642001	25721100	20.397430	7.552775	10.986267
pcbd1	pcbd1	NC_007124.7	+	25721095	25726528	31.382267	11.273614	16.398600
sgpl1	sgpl1	NC_007124.7	-	25727892	25750910	736.455750	275.700714	401.034271
neurog3	neurog3	NC_007124.7	+	25758658	25762391	0.204322	0.073621	0.107089
pdlim1	pdlim1	NC_007124.7	-	25762909	25773963	64.323357	23.107210	33.611752
rel	rel	NC_007124.7	-	25795534	25819822	19.186642	6.892516	10.025855
papolg	papolg	NC_007124.7	-	25824345	25842100	18.232433	6.716588	9.769950
bcl11aa	bcl11aa	NC_007124.7	+	25853207	25925224	2.509196	0.901391	1.311164
LOC103912005	LOC103912005	NC_007124.7	+	25943235	25968091	2.583873	1.482661	2.156679
si:rp71-1h3.1	si:rp71-1h3.1	NC_007124.7	-	26552991	26703810	0.000000	0.000000	0.000000
fancl	fancl	NC_007124.7	+	26703902	26780798	2.193327	0.806798	1.173568
vrk2	vrk2	NC_007124.7	-	26780000	26799235	7.595106	3.236369	4.707622
ccdc85a	ccdc85a	NC_007124.7	-	27000381	27038415	0.000000	0.000000	0.000000
soul2	soul2	NC_007124.7	+	27040889	27043339	1.134937	0.407709	0.593054
slc24a3	slc24a3	NC_007124.7	+	27073351	27212250	0.594222	0.213465	0.310507
si:dkey-187a12.4	si:dkey-187a12.4	NC_007124.7	+	27213353	27232573	0.925743	0.332559	0.483741
LOC103912007	LOC103912007	NC_007124.7	+	27219708	27220501	0.264489	0.111190	0.161737
LOC100536937	LOC100536937	NC_007124.7	+	27220608	27224229	0.647145	0.232477	0.338161
rin2	rin2	NC_007124.7	+	27232741	27296952	3.747657	4.430303	6.444319
slc17a5	slc17a5	NC_007124.7	+	27298714	27313556	14.172374	5.091215	7.405682
eef1a1a	eef1a1a	NC_007124.7	+	27314798	27324747	0.904784	0.325030	0.472789
mb21d1	mb21d1	NC_007124.7	+	27328061	27333002	0.000000	0.000000	0.000000
ddx43	ddx43	NC_007124.7	-	27332652	27354003	8.008427	2.876908	4.184751
LOC110440184	LOC110440184	NC_007124.7	+	27369052	27382373	0.104654	0.037595	0.054686
kcnq5a	kcnq5a	NC_007124.7	-	27378283	27621097	0.326417	0.118978	0.173065
rims1a	rims1a	NC_007124.7	-	27632623	27767454	4.639763	1.727179	2.512355
asrgl1	asrgl1	NC_007124.7	+	27768940	27782764	39.332699	14.129688	20.553047
ogfrl1	ogfrl1	NC_007124.7	-	27900446	27916565	1.834682	0.659082	0.958701
b3gat2	b3gat2	NC_007124.7	+	27951478	28009966	0.410309	0.206190	0.299924
smap1	smap1	NC_007124.7	-	28009727	28263895	41.709244	15.735909	22.889454
LOC108191931	LOC108191931	NC_007124.7	+	28081912	28114233	0.339057	0.433338	0.630334
sdhaf4	sdhaf4	NC_007124.7	-	28264834	28265893	31.012085	11.140632	16.205162
tlx1	tlx1	NC_007124.7	-	28267997	28272299	0.000000	0.000000	0.000000
lbx1a	lbx1a	NC_007124.7	-	28305935	28307626	0.000000	0.000000	0.000000
LOC101882784	LOC101882784	NC_007124.7	+	28406833	28414559	0.000000	0.000000	0.000000
slc2a15a	slc2a15a	NC_007124.7	+	28417306	28442086	0.000000	0.000000	0.000000
fgf8a	fgf8a	NC_007124.7	+	28495517	28501985	0.000000	0.000000	0.000000
fbxw4	fbxw4	NC_007124.7	+	28512877	28561512	23.739143	8.527935	12.404736
LOC108191933	LOC108191933	NC_007124.7	+	28572063	28574974	0.000000	0.000000	0.000000
wbp1la	wbp1la	NC_007124.7	+	28580394	28600338	12.460593	6.173054	8.979324
cyp17a1	cyp17a1	NC_007124.7	-	28601137	28611272	0.000000	0.000000	0.000000
borcs7	borcs7	NC_007124.7	+	28612313	28615888	5.843791	2.099295	3.053635
cnnm2a	cnnm2a	NC_007124.7	+	28617584	28647167	1.458495	0.523943	0.762127
nt5c2a	nt5c2a	NC_007124.7	-	28649756	28674429	27.178511	10.422048	15.159911
inaa	inaa	NC_007124.7	+	28675686	28681036	0.080803	0.029027	0.042223
LOC103912010	LOC103912010	NC_007124.7	-	28677121	28680434	0.000000	0.000000	0.000000
pcgf6	pcgf6	NC_007124.7	-	28682625	28689684	4.280357	1.537655	2.236673
polr1c	polr1c	NC_007124.7	+	28690393	28694924	13.632685	4.897340	7.123671
ldb1a	ldb1a	NC_007124.7	+	28701130	28745755	3.815115	4.454175	6.479043
prom2	prom2	NC_007124.7	+	28747781	28774998	7.520269	3.499600	5.090519
hps6	hps6	NC_007124.7	-	28781433	28784399	4.567577	1.640834	2.386758
nsmce4a	nsmce4a	NC_007124.7	+	28784430	28796818	7.594924	4.259140	6.195346
tacc2	tacc2	NC_007124.7	+	28802843	28902298	4.067447	6.442968	9.371943
si:ch73-28h20.1	si:ch73-28h20.1	NC_007124.7	+	28903961	28912346	0.000000	0.000000	0.000000
unc5b	unc5b	NC_007124.7	+	29128008	29225696	0.000000	0.000000	0.000000
myofl	myofl	NC_007124.7	+	29238729	29289246	9.394972	3.375004	4.909282
parga	parga	NC_007124.7	+	29292078	29347956	32.138203	11.545173	16.793608
ogdhl	ogdhl	NC_007124.7	+	29353471	29404880	0.000000	0.000000	0.000000
zgc:153142	zgc:153142	NC_007124.7	-	29404218	29406534	0.000000	0.000000	0.000000
chata	chata	NC_007124.7	-	29407978	29421723	0.170180	0.062066	0.090281
slc18a3a	slc18a3a	NC_007124.7	-	29422049	29424454	0.438903	0.157669	0.229346
rgra	rgra	NC_007124.7	-	29446229	29455741	0.000000	0.000000	0.000000
lrit1a	lrit1a	NC_007124.7	+	29462249	29467558	0.000000	0.000000	0.000000
lrit2	lrit2	NC_007124.7	+	29470442	29474304	0.000000	0.000000	0.000000
cdhr1a	cdhr1a	NC_007124.7	-	29480656	29505690	0.000000	0.000000	0.000000
chst3a	chst3a	NC_007124.7	+	29509746	29521426	0.041934	0.016753	0.024368
pax2a	pax2a	NC_007124.7	+	29769732	29804925	0.000000	0.000000	0.000000
cuedc2	cuedc2	NC_007124.7	+	29925402	29936259	2.358727	0.914778	1.330637
hif1an	hif1an	NC_007124.7	-	29952633	29980215	45.965046	16.512260	24.018734
wnt8b	wnt8b	NC_007124.7	-	29993593	30006260	0.000000	0.000000	0.000000
scdb	scdb	NC_007124.7	-	30009617	30027708	0.185277	0.066558	0.096815
trmt2b	trmt2b	NC_007124.7	-	30033036	30034754	3.365911	1.209154	1.758835
dnajb12a	dnajb12a	NC_007124.7	+	30035407	30044385	45.277615	16.265310	23.659523
spock2	spock2	NC_007124.7	+	30055086	30133676	0.206573	0.074208	0.107943
tysnd1	tysnd1	NC_007124.7	-	30135675	30143281	7.608006	3.173044	4.615510
sar1ab	sar1ab	NC_007124.7	-	30144936	30150643	3.933962	1.504205	2.188016
ppa1b	ppa1b	NC_007124.7	-	30152216	30161576	256.407257	92.110504	133.983948
eif4ebp2	eif4ebp2	NC_007124.7	+	30163548	30168897	230.623932	82.848228	120.511040
pald1b	pald1b	NC_007124.7	+	30169568	30199668	0.282932	0.118351	0.172154
rps24	rps24	NC_007124.7	+	30228021	30234397	1276.399292	1944.785889	2828.885742
zmiz1a	zmiz1a	NC_007124.7	+	30321401	30570859	3.278018	2.500860	3.637751
ppifa	ppifa	NC_007124.7	+	30572198	30575799	18.269384	6.563005	9.546548
zcchc24	zcchc24	NC_007124.7	-	30579260	30645965	3.214818	1.154876	1.679882
wu:fj13e08	wu:fj13e08	NC_007124.7	-	30652003	30653905	4.462327	1.603025	2.331760
si:dkey-275b16.2	si:dkey-275b16.2	NC_007124.7	-	30655172	30662403	45.875164	16.479971	23.971769
rassf4	rassf4	NC_007124.7	-	30664819	30700460	4.130105	1.483679	2.158159
LOC110440186	LOC110440186	NC_007124.7	+	30676806	30677643	14.327182	5.146827	7.486576
LOC110440185	LOC110440185	NC_007124.7	-	30683494	30688287	0.196285	0.072790	0.105881
LOC101883994	LOC101883994	NC_007124.7	+	30692664	30694517	17.166666	6.166870	8.970329
cxcl18a.1	cxcl18a.1	NC_007124.7	+	30696286	30699369	13.780002	4.950261	7.200650
cxcl12a	cxcl12a	NC_007124.7	+	30804398	30818226	26.502958	9.520795	13.848948
LOC103912016	LOC103912016	NC_007124.7	-	30808963	30812183	0.000000	0.000000	0.000000
ercc6	ercc6	NC_007124.7	+	30874153	30909971	9.141307	3.294545	4.792245
drgx	drgx	NC_007124.7	+	30911684	30918309	0.000000	0.000000	0.000000
c13h10orf71	c13h10orf71	NC_007124.7	-	30925133	30938348	0.051748	0.018590	0.027041
vstm4a	vstm4a	NC_007124.7	+	30951104	30967784	0.561041	0.201950	0.293756
wdfy4	wdfy4	NC_007124.7	-	30981294	31069059	8.385241	3.020886	4.394182
lrrc18a	lrrc18a	NC_007124.7	+	31001935	31005985	0.000000	0.000000	0.000000
si:ch211-223a10.1	si:ch211-223a10.1	NC_007124.7	+	31070097	31090296	3.503303	1.333057	1.939065
arhgap22	arhgap22	NC_007124.7	+	31097948	31143772	0.246926	0.250881	0.364932
mapk8a	mapk8a	NC_007124.7	-	31147933	31166635	2.698820	1.140008	1.658256
ptpn20	ptpn20	NC_007124.7	+	31163912	31232432	0.079042	0.044064	0.064096
gdf10a	gdf10a	NC_007124.7	+	31285617	31290845	0.000000	0.000000	0.000000
prdm8	prdm8	NC_007124.7	-	31292699	31296494	0.000000	0.000000	0.000000
